D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.6274939378276181,0.8534366726004539,0.7864065413063788,7,208.7132751149021,0,-398.6968955721391,0.009749999999999998,0.011277144881567211,0.2088302838493144,0.12082660820986493,40.81330643332473,39.0,0.910261315925621,False
0.577261238905286,0.8104398463986717,0.7646865577893629,7,222.97694021698658,0,-541.3222862090082,0.009749999999999998,0.011718328233053129,0.21631018588917453,0.1023956790633197,44.74243356959214,39.0,1.427705240202098,False
0.526507067629569,0.8557914870141735,0.8086243188796284,7,244.38649062535333,0,-694.1828455875125,0.009749999999999998,0.012313475384244574,0.2283601334505427,0.09392627851482148,46.84125819398339,39.0,1.8405123532450123,False
0.5823212235126557,0.8655205475794365,0.7093869955280143,7,221.63799656343636,0,-501.99572728385374,0.009749999999999998,0.011633499620826132,0.18025167166688588,0.09458522126897764,46.695703009190474,39.0,1.264935322767071,False
0.5105660111629367,0.7580859956566733,0.7703791461802233,7,247.69573340211122,0,-852.0034354669776,0.009749999999999998,0.012439564916388354,0.24123894177922792,0.08183112088631428,49.74440545208961,39.0,2.439717849656411,False
fitness at iteration,0,,,,,-398.70269736562034
0.7053602477915882,0.8067801341815414,0.8282243246152777,7,188.8891683058418,0,-305.7649264493531,0.009749999999999998,0.010664029934977665,0.2290176697727549,0.1493877720448208,35.67450269075039,39.0,0.6187530984003843,False
0.5706354575958406,0.9967743237060054,0.9744174041250254,7,237.86330711824732,0,-499.20628242752105,0.009749999999999998,0.011937261918335744,0.25431264796714864,0.1327669921535405,38.64148289943796,39.0,1.0987107615524496,False
0.5325852776615889,0.6810751140657365,0.786699519591834,7,237.96381688379645,0,-806.9245818055302,0.009749999999999998,0.012172051081018485,0.27254472507432126,0.09154115294891663,47.37246167698647,39.0,2.390954945892347,False
0.5830945232159899,0.9935694204801473,0.6417312644493905,7,225.03895816340318,0,-476.80361311491424,0.009749999999999998,0.01156909403747627,0.13235872565457688,0.07928720010875746,50.39443042811843,39.0,1.1187603115754832,False
0.6305411732482322,0.7586797588402661,0.8953579690326773,7,209.1129277162678,0,-454.29015068473865,0.009749999999999998,0.01126300720263544,0.28282776402862797,0.1387683305328125,37.50181915346264,39.0,1.1724632505797845,False
fitness at iteration,1,,,,,-305.77104105867295
0.7581390946715824,0.9513521639813092,0.8274296305949367,7,180.77976939634917,0,-220.46424080354515,0.009749999999999998,0.010344451933600313,0.18864382645314187,0.1623367436562979,33.56776221781305,39.0,0.21951832077067257,False
0.7882435976018989,0.7227284544402907,0.8754499218380408,7,172.29334769293385,0,-263.77374992955623,0.009749999999999998,0.010107954178878569,0.2643272741181997,0.17674321231328755,31.411972686117767,39.0,0.5309572508838902,False
0.6834384941711035,0.8328644432389656,0.9517245846401201,7,197.78757154119657,0,-356.1601346079461,0.009749999999999998,0.01085485295758181,0.2761572949696682,0.16254717822437273,33.54008256659701,39.0,0.800720499436248,False
0.7250645735930624,0.7284296262083916,0.9167267611296845,7,185.64418053213507,0,-334.5672083405088,0.009749999999999998,0.010519627104869884,0.2900806009021984,0.1677702323025158,32.75959506044675,39.0,0.8021960471989859,False
0.799851296008957,0.8508781628289945,0.6446739738226775,7,171.86298133753056,0,-181.46728102362604,0.009749999999999998,0.009954137679268369,0.13967401046840078,0.13490177283734275,38.21403666412311,39.0,0.055883469560167424,False
fitness at iteration,2,,,,,-181.4732122245468
0.7867944374420639,0.8008701679568699,0.7118440566595488,7,172.4128193283172,0,-210.86233477698673,0.009749999999999998,0.010074205266019046,0.17511611417396397,0.14705423558174968,36.052048392465736,39.0,0.22300844913075746,False
0.7981226950553142,0.8389225384685556,0.5885381943352753,7,173.77561295941737,0,-188.4309386217633,0.009749999999999998,0.009913113152277846,0.12295357928137289,0.12052735482662785,40.862266057037075,39.0,0.08433476603974582,False
0.7867295733930122,0.7495656923559585,0.577858959838183,7,175.55859072799603,0,-220.8943025030891,0.009749999999999998,0.009977258943822908,0.1364215044403461,0.11673996308734816,41.60778304019215,39.0,0.25823693154004945,False
0.797163300820911,1.0005803372616187,0.588655143164731,7,176.8349413322764,0,-191.21533872546493,0.009749999999999998,0.00992156945120851,0.10024756536854552,0.11728800234841119,41.49710939342656,39.0,0.08132101769506898,False
0.6713174067429719,0.6001148318452336,0.7898890245530723,7,194.83379387761943,0,-443.2775371940487,0.009749999999999998,0.010867162822227766,0.28853130771992364,0.13281955397400302,38.62588671996693,39.0,1.2751573449957236,False
fitness at iteration,3,,,,,-181.4732122245468
0.799961206099604,0.7973113757433967,0.8165253198655238,7,170.22918552188932,0,-220.27930943822156,0.009749999999999998,0.010042309166392064,0.21531384999946593,0.17022090945906893,32.40457915867172,39.0,0.29401611576116277,False
0.7448591203903969,1.0487967494610582,0.5207490676741545,7,190.70021537296748,0,-245.06252955779559,0.009749999999999998,0.01012808197336914,0.07893518508512759,0.08605330023181837,48.66173547641784,39.0,0.28506687356648974,False
0.7942349867497265,0.904346211023597,0.5012383437658723,7,180.76489248354142,0,-217.54925377091018,0.009749999999999998,0.009832197822045264,0.08693956627263266,0.09490688040304657,46.610178176497215,39.0,0.20349283968798296,False
0.6796232847743183,0.8045065994146968,0.5054396177008327,7,200.0917089363454,0,-375.6156722949563,0.009749999999999998,0.010569932998198727,0.10974321820964578,0.07446196288869293,51.70735278472183,39.0,0.8772175733400817,False
0.7957589375927078,1.0411146333928198,0.5318775991990693,7,181.0692511724862,0,-212.3165777279423,0.009749999999999998,0.009851752245612223,0.08008464042460907,0.09992599087446132,45.32746908870772,39.0,0.17257113702695975,False
fitness at iteration,4,,,,,-181.4732122245468
0.7469860923278023,1.0386967222404775,0.5579245999821786,7,187.83402989389882,0,-228.54780137655263,0.009749999999999998,0.01017654277688039,0.09008429067455341,0.0979660094987183,45.81874666746741,39.0,0.2167539689461578,False
0.7824480527249383,1.0453579017849832,0.5026668707873585,7,185.64296116126576,0,-231.77984314856926,0.009749999999999998,0.009879863305128992,0.07266455570108973,0.08803023572073547,48.17984225861306,39.0,0.2485248118145723,False
0.7557668120646781,1.015597047216356,0.633228586379924,7,183.20005167043925,0,-201.0325421967828,0.009749999999999998,0.010225656537054581,0.11424789350886995,0.11991733982326393,40.982093281329306,39.0,0.09733889463318848,False
0.7459238063656126,0.9718804828612273,0.9085508095846844,7,185.1053274483231,0,-241.98166705501527,0.009749999999999998,0.010449879379058993,0.21482395543012592,0.173204637384711,31.957777829340575,39.0,0.3072647361949681,False
0.7901355706522232,0.8913974121613575,0.8149233468229411,7,173.35587968904682,0,-206.1319937682079,0.009749999999999998,0.010121919132027611,0.193267549661215,0.16771973518927297,32.76290838538918,39.0,0.18906837274831698,False
fitness at iteration,5,,,,,-181.4732122245468
0.6319071603261949,0.7027808880188345,0.8930878919504446,7,208.0321352603602,0,-482.32079351828907,0.009749999999999998,0.011233950600549006,0.30225750793460565,0.13824459283845938,37.598036733932766,39.0,1.3184917701039127,False
0.7982073128097474,0.7618347689994227,0.5504363311979596,7,175.3435467346407,0,-212.0702502617348,0.009749999999999998,0.009887955572172324,0.12345580978697952,0.11193393157043166,42.61019786617628,39.0,0.20945568976470555,False
0.7971115006677422,0.9926794739925646,0.6707631295115531,7,174.73985064229913,0,-179.33693643632762,0.009749999999999998,0.01001343516006542,0.12585370359937925,0.13864297080952495,37.51585941561653,39.0,0.026308170558294302,False
0.7907706387424653,0.9021797408678616,0.5449687273517765,7,177.89251002832154,0,-202.7536257095105,0.009749999999999998,0.009903077747327925,0.10029964903677498,0.10624244240388514,43.84754360535673,39.0,0.13975358308919764,False
0.7604011890423891,1.0150741966181787,0.5364349550371895,7,185.83763728511158,0,-227.1596859131403,0.009749999999999998,0.010060622597046669,0.08597073654061317,0.09545072679134371,46.467741959490425,39.0,0.22235564997327506,False
fitness at iteration,6,,,,,-179.3438388445226
0.7989523378641363,0.8873994875666331,0.7683264254120739,7,171.528743430248,0,-193.1543673525896,0.009749999999999998,0.01004896401607461,0.17623173384931282,0.16074770005479863,33.81115565810802,39.0,0.12607580216510858,False
0.7854303449316105,0.8927515425341969,0.5980727535484479,7,176.09662920885373,0,-189.7297357410983,0.009749999999999998,0.00999358434916595,0.1185191057362041,0.11946349260539607,41.068725950694905,39.0,0.07741832761645573,False
0.799951333455379,0.988913778102918,0.5729751208743524,7,176.71100080367034,0,-193.68981570272456,0.009749999999999998,0.009884839742749863,0.09697127104331885,0.11379055189028683,42.215211582135545,39.0,0.09608238775082285,False
0.7976429152588224,1.0472950400217185,0.565818293960181,7,179.05371524018287,0,-200.19693139809203,0.009749999999999998,0.009892020425723179,0.08847912292883894,0.10992559801367593,43.04531483624662,39.0,0.11808309104085128,False
0.782520207124667,0.9241041507093385,0.5945472126665103,7,177.23171137945766,0,-193.06080072948967,0.009749999999999998,0.010007195663403159,0.11302580718296443,0.11737277039470664,41.48086373639555,39.0,0.08931296339029035,False
fitness at iteration,7,,,,,-179.3438388445226
0.7501520983273048,0.773359717846158,0.5254794795123262,7,184.77040618077848,0,-265.7758652573155,0.009749999999999998,0.010139429596193003,0.11661157207222055,0.09612935019217826,46.290449439727276,39.0,0.4384114358512675,False
0.7573331328070457,0.9866753070646024,0.5137402085086795,7,187.21756957593917,0,-236.21070051600745,0.009749999999999998,0.010045809939988435,0.08297674060127423,0.08854839342246612,48.05754644284994,39.0,0.26169088217009306,False
0.7484586761574777,0.9747865265614472,0.5060803870894576,7,189.1226231492581,0,-243.9651086420221,0.009749999999999998,0.01008860882578689,0.08264816613151969,0.0847020575755797,49.00039010189134,39.0,0.2899837395417341,False
0.797540079264275,0.8915736969251935,0.5172087172613236,7,178.6771510796743,0,-208.94556643746233,0.009749999999999998,0.009834899931798324,0.09299012802219063,0.1001599031889845,45.27004231026042,39.0,0.16940283172687806,False
0.7961192387041508,0.9003426998715772,0.6214755050904888,7,173.78010543286058,0,-179.677226542583,0.009749999999999998,0.00995692655667695,0.12405904355568446,0.12788221353771156,39.5129363450891,39.0,0.03393438561355211,False
fitness at iteration,8,,,,,-179.3438388445226
0.795795068519776,0.8095005257779928,0.5110424563887479,7,178.75975574453227,0,-214.02074985452785,0.009749999999999998,0.009854864629589432,0.10269030625514126,0.10012498697945343,45.278667228729574,39.0,0.19725353709023566,False
0.7995292368999516,0.907300219819871,0.5110512535404452,7,179.1103544995383,0,-211.0570055875349,0.009749999999999998,0.009814390694799422,0.089090737676389,0.0984257775558735,45.700282074962715,39.0,0.17836294935187,False
0.7525589623889256,1.0130108114750136,0.5002186214455745,7,189.91393969910544,0,-247.1138989825835,0.009749999999999998,0.010050473125405227,0.07671774698996646,0.08245100480144657,49.58040455417084,39.0,0.30118884045112304,False
0.7992299730946393,0.9579853591149875,0.5530434035526729,7,177.1092309017421,0,-198.5628233630551,0.009749999999999998,0.009862874243862244,0.09501449723176528,0.10883819641726203,43.27781747889419,39.0,0.12113198364694593,False
0.7999157314249077,0.9582894948106628,0.6772993406265095,7,173.30652754443264,0,-177.5729746542954,0.009749999999999998,0.00999608281783954,0.1327605873393759,0.14113661250367066,37.065863082616595,39.0,0.02461792507364685,False
fitness at iteration,9,,,,,-177.57969771539558
0.7959469160964661,0.8158873322980992,0.9098680536748025,7,172.47010683857292,0,-238.1760931421252,0.009749999999999998,0.010084573124874433,0.24850435207231575,0.1843786460679349,30.301233232094035,39.0,0.3809702881731917,False
0.7664265780524274,0.7953243686747153,0.8556641314624835,7,176.6406185541096,0,-255.1572995873545,0.009749999999999998,0.010255270963035353,0.23597647815212233,0.16913085731917585,32.56116084198826,39.0,0.44449958155685,False
0.7971619252024891,0.9865666336328442,0.5314939984622783,7,179.40062988227803,0,-208.36345644086558,0.009749999999999998,0.009844781715771838,0.08571401282212682,0.10160376454534614,44.92076775911577,39.0,0.16144216760884764,False
0.79945727997771,0.7972941103574942,0.5133854602807517,7,177.96958146947873,0,-212.45180774305155,0.009749999999999998,0.009840241441871189,0.10505775613298741,0.1016788529491187,44.9027162892224,39.0,0.19375348297645126,False
0.7980427311068311,0.9714145626470909,0.6585176793371611,7,174.18948124696516,0,-178.40303031033108,0.009749999999999998,0.00999169364944822,0.12503311066315267,0.13629027269760458,37.95083348314742,39.0,0.024189457556234154,False
fitness at iteration,10,,,,,-177.57969771539558
0.7984683021111207,1.003656585748268,0.7133852369536364,7,174.45978256496227,0,-179.60175498014135,0.009749999999999998,0.010046095437353257,0.1374498573590112,0.14854916747428368,35.80529929924726,39.0,0.029473683502181467,False
0.7896737524153554,0.9810678722300125,0.5514754818518111,7,179.19464337351732,0,-204.70978999628235,0.009749999999999998,0.0099135076386493,0.09238539347694995,0.10596427226645172,43.90988423666435,39.0,0.14238788695028504,False
0.7855795967875092,0.9656178439984757,0.7278709513050277,7,175.5610205093948,0,-182.0317664193737,0.009749999999999998,0.010123112958576458,0.14921594003900315,0.14925183594589034,35.69190832157289,39.0,0.036857531878111915,False
0.7999734163860766,0.9867288443392734,0.5505415661775234,7,177.76738403741595,0,-200.43033164569488,0.009749999999999998,0.009855042733081866,0.09085390819205728,0.10755682350884833,43.55628239425986,39.0,0.12748653376993435,False
0.798407487348504,0.9349774607649461,0.5252312422050668,7,178.57501125297847,0,-207.38680183216488,0.009749999999999998,0.009833723776357427,0.08985933970794541,0.10143834416429837,44.960324991433374,39.0,0.1613427902203526,False
fitness at iteration,11,,,,,-177.57969771539558
0.7876892139017868,0.9796785840248888,0.8664551746159671,7,176.3949617255868,0,-201.34683154193476,0.009749999999999998,0.010178267799127524,0.19354269068314112,0.17604746966376908,31.51762342715857,39.0,0.14145454933778073,False
0.795412866787971,1.021610113328636,0.827058142238461,7,175.76821713962417,0,-183.0601499411569,0.009749999999999998,0.010135524966411581,0.17150844349632222,0.17091893195588598,32.307054119308106,39.0,0.04148607137398623,False
0.7991745972101488,1.025923888792919,0.7905447839077167,7,174.99151501270975,0,-181.03913930051226,0.009749999999999998,0.010099017277588843,0.1585170416232018,0.16453983666307745,33.231308819727296,39.0,0.03455952871408225,False
0.7953134893843615,1.0013109396346904,0.675031655712268,7,175.23231629817352,0,-180.12392969872752,0.009749999999999998,0.010029987283392078,0.12608306950801723,0.13913688504798125,37.42558210617922,39.0,0.027915018781298956,False
0.7940485444208172,0.9824936785952435,0.6952396964868621,7,174.72249539597885,0,-179.9593867784271,0.009749999999999998,0.01005126270178554,0.1352632598477754,0.14370038333405752,36.61858953708375,39.0,0.029972622418079263,False
fitness at iteration,12,,,,,-177.57969771539558
0.7988572930956861,0.9993920348514729,0.5676552885162509,7,177.39674485850819,0,-196.30189873098854,0.009749999999999998,0.009884506386098522,0.09428055254466262,0.11186270958249912,42.62552201230379,39.0,0.10656990288947588,False
0.7954018770361687,1.0222255534281954,0.8309516329292079,7,175.81675985321144,0,-183.5942956733741,0.009749999999999998,0.010137098514607873,0.17268842122640338,0.17164989163691213,32.201539140788974,39.0,0.04423660080333665,False
0.7862720771758258,0.9338598395745332,0.7002356198589192,7,174.78079650173223,0,-182.71392281866002,0.009749999999999998,0.010090174336090562,0.14529256708592297,0.1436157697881423,36.63360119321206,39.0,0.04538900425968241,False
0.7997925714071037,1.014052912171569,0.7209121024302421,7,174.49143368894272,0,-179.65169648916617,0.009749999999999998,0.010047125225309182,0.13815917944369271,0.15045490714685308,35.497931187467195,39.0,0.029573158355855948,False
0.7986750609627113,1.0161130568617065,0.7244752527738938,7,174.7370661922609,0,-180.07285070989997,0.009749999999999998,0.010057104518529592,0.1390573438967338,0.15098949083086083,35.4128916274789,39.0,0.0305360770551576,False
fitness at iteration,13,,,,,-177.57969771539558
0.7980618749975612,1.0227593637671102,0.7324565484486827,7,175.02335485678276,0,-180.56442213890222,0.009749999999999998,0.010068767269275051,0.140615858745541,0.15246602426193775,35.16084491266723,39.0,0.03165901651613049,False
0.7942042854806779,1.0281776189505376,0.6471555366502071,7,176.60674932964895,0,-181.25454675934193,0.009749999999999998,0.010013528152729559,0.11410999843110109,0.1320944124716318,38.76266878937279,39.0,0.02631721294534197,False
0.7999978216593399,1.0414196878025703,0.7028811990843583,7,175.41509437403334,0,-180.4678327508991,0.009749999999999998,0.010039173032892666,0.12864117818101417,0.1460405752112575,36.22044129192734,39.0,0.02880446745416303,False
0.7980063329714694,0.9528425341104377,0.6198809638804419,7,174.5487688689962,0,-181.0291032259706,0.009749999999999998,0.009948911760981822,0.11570736376814207,0.12699875314894038,39.6681827950766,39.0,0.037126210622763396,False
0.7975828204191274,1.0314909771232712,0.735146246218278,7,175.38405219313174,0,-181.06593614371445,0.009749999999999998,0.010076444671225428,0.1401873226750403,0.1528346096502234,35.09788995485417,39.0,0.032396810767753643,False
