D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
fitness at iteration,14,,,,,-177.57969771539558
0.7921910517159291,1.0267318466372959,0.7855711518000895,7,176.2397347090965,0,-182.99650919230677,0.009749999999999998,0.010138703095128248,0.15740802360175157,0.161956840921651,33.62402276592094,39.0,0.03833854206807038,False
0.7940098752087434,1.027655328872166,0.6624823146861503,7,176.37651728909506,0,-181.3185026497249,0.009749999999999998,0.010031065644850633,0.11876416169233953,0.13561651169939618,38.07814420126099,39.0,0.028019520039221153,False
0.7998315000946067,1.0111614233097188,0.69578968561396,7,174.5626018620308,0,-179.357331984912,0.009749999999999998,0.01002536787861676,0.13074425813439505,0.14473948018070837,36.44017340080549,39.0,0.02746710963136795,False
0.7999789099897445,1.0060999043725631,0.7374543445901657,7,174.17640673494296,0,-179.47501863297072,0.009749999999999998,0.01005591035402647,0.14458644976293977,0.15405319071204174,34.891854883738965,39.0,0.030420950789799305,False
0.7999742063253891,1.049685654489263,0.8053540213668238,7,175.67973590086334,0,-181.93224474691206,0.009749999999999998,0.010109812069811257,0.15931883729389593,0.16752229186175444,32.79103034820353,39.0,0.0355903816338671,False
fitness at iteration,15,,,,,-177.57969771539558
0.7998786374309809,1.0055598299078197,0.7643553880281954,7,174.19082937619143,0,-179.79106200298472,0.009749999999999998,0.01007387493231546,0.1533137851602754,0.1595427272700035,33.99924854535407,39.0,0.032149985431774566,False
0.7991602370446697,1.0286738304300496,0.7314327666408363,7,175.03391232826579,0,-180.48689193455746,0.009749999999999998,0.010063517270532469,0.13931677099286108,0.15242225946458582,35.16828183583265,39.0,0.031153846324733562,False
0.7967684209404168,0.9835459676132556,0.6825082892983824,7,174.41413686822565,0,-179.18825989959126,0.009749999999999998,0.010024391038429049,0.13086617892474303,0.141371147272428,37.02453812745736,39.0,0.02737233986355455,False
0.7998148915566634,1.0037240985838516,0.6697284401896821,7,174.61124048597352,0,-178.96407855414935,0.009749999999999998,0.009999269172986658,0.12377863944331108,0.13881708181547306,37.483781235109774,39.0,0.0249287391582645,False
0.7993145214722652,1.017664932011854,0.683631679548909,7,174.95167822039065,0,-179.64889122480795,0.009749999999999998,0.010018996332841975,0.12612428157598407,0.1417429487130349,36.95889202208788,39.0,0.02684863073162475,False
fitness at iteration,16,,,,,-177.57969771539558
0.7991884707247284,0.9568533053875787,0.6768704016560549,7,173.38913528877737,0,-177.71602390903863,0.009749999999999998,0.009999536279558997,0.13290476451413305,0.14090523388241694,37.10697658725009,39.0,0.024954785160297872,False
0.7998343037659557,0.9710295374613872,0.6487623620908846,7,174.04289416036463,0,-177.90907059090273,0.009749999999999998,0.009971506330011556,0.12192630765045741,0.13441036263053333,38.30851945542756,39.0,0.022213928636326815,False
0.7971181588791968,1.0381636748408678,0.6686487405344415,7,176.11254504173326,0,-180.8946709007802,0.009749999999999998,0.010022139222842799,0.11899561696380219,0.13753238538745766,37.719812564963924,39.0,0.0271538058683651,False
0.7999644560130665,0.9895747481355786,0.6626512792188466,7,174.28361208640558,0,-178.44127839029662,0.009749999999999998,0.00998827786100751,0.12357878974511205,0.13739837946087718,37.744389337037354,39.0,0.02385575014264543,False
0.7995993070477374,0.9917342919553448,0.7094649453140365,7,173.93532376237872,0,-178.84052253853315,0.009749999999999998,0.010032941801477123,0.13792810120605412,0.1480412345616935,35.88840206620213,39.0,0.02820128005082892,False
fitness at iteration,17,,,,,-177.57969771539558
0.7986696033272082,0.9797359662539702,0.7243276209753992,7,173.7099857349754,0,-178.841098861352,0.009749999999999998,0.010046765260130349,0.1446268388339279,0.15130187706654175,35.361852837702735,39.0,0.02953838896864006,False
0.7947860598256759,0.8911699746928412,0.6734962552754484,7,172.77197105904565,0,-180.91535540760702,0.009749999999999998,0.010011076045905733,0.14285063964520264,0.13990494214433677,37.28633775707932,39.0,0.04713371213307702,False
0.7997677208235235,0.9975255260251569,0.673800760521613,7,174.39678542068367,0,-178.79240236620305,0.009749999999999998,0.010002099827331919,0.12590215515673364,0.13982642414593763,37.300234104823474,39.0,0.025204690183458063,False
0.7999041029153887,0.9667765311598099,0.6411312913449156,7,174.08264369516544,0,-177.79867447529983,0.009749999999999998,0.009962666669169387,0.12016015241427708,0.1327231841526264,38.638215753182095,39.0,0.021346359988888307,False
0.7992293824086895,0.9514937628688485,0.6313993661316064,7,174.0402221027352,0,-177.91850152282566,0.009749999999999998,0.009954166518716407,0.11936700940903791,0.13045417557726668,39.06915291478586,39.0,0.02228381102502349,False
fitness at iteration,18,,,,,-177.57969771539558
0.7998029983565044,0.9675455676379354,0.6778539444555052,7,173.53067380613734,0,-177.85133016951193,0.009749999999999998,0.009998959253001385,0.13154993768345252,0.14113893665380917,37.06545736948192,39.0,0.024898516605781462,False
0.798917300755396,0.9955153777357362,0.6509681910369387,7,174.814684478017,0,-178.9070610518183,0.009749999999999998,0.009983716800600825,0.11925104173866861,0.1343905074400362,38.31240009004569,39.0,0.02340979870209879,False
0.7991782506898866,0.9612897712592849,0.6419508361675672,7,174.0622856658927,0,-177.85040253213842,0.009749999999999998,0.009966909820827576,0.12124255500066317,0.13284211746532684,38.61473844356604,39.0,0.021762996227206434,False
0.7999986332846573,1.0027922207357838,0.6313815844100993,7,175.2172301551821,0,-179.75348018132775,0.009749999999999998,0.009957533844585158,0.11231018535584686,0.12970555407155956,39.19684859957488,39.0,0.025889291949930213,False
0.7992969585187492,0.9721971314863633,0.6562537311486464,7,174.03393723703618,0,-178.0845912936588,0.009749999999999998,0.00998233977078883,0.12412284081330334,0.13601387679353857,38.00275332306331,39.0,0.02327508140613729,False
fitness at iteration,19,,,,,-177.57969771539558
0.7999864023865279,0.9136565103301493,0.6587556997036442,7,172.58512495754664,0,-176.42048969568575,0.009749999999999998,0.009971599166412062,0.1337582492162322,0.1374362549542101,37.73739356138329,39.0,0.022223031904299754,False
0.7994807617038536,0.9422443073733204,0.617482538529087,7,174.16363363358138,0,-180.5421665313261,0.009749999999999998,0.009937051719695207,0.11634412804500219,0.1268513303695473,39.694205049915844,39.0,0.03662379318040853,False
0.7964288755133538,0.9668310755202619,0.6583713048475548,7,174.34760217479462,0,-178.70723324791612,0.009749999999999998,0.010000055357961243,0.12577362121179686,0.13598708310305008,38.00795750345696,39.0,0.02500539737134262,False
0.7999786296815312,0.9989626752264211,0.634363129787682,7,175.03901413780602,0,-178.92732790160414,0.009749999999999998,0.009960224213142098,0.11370782028473007,0.13060694938754103,39.04319678523253,39.0,0.022213983453636923,False
0.7996155453759822,0.9155641094301037,0.6584605293626324,7,172.67839762296526,0,-176.5501216065684,0.009749999999999998,0.00997362450504047,0.13338983344524905,0.13727516611667617,37.7671887556168,39.0,0.022421588553635272,False
fitness at iteration,20,,,,,-176.4268520474683
0.7977036084886399,0.9355600165210711,0.6928230887453357,7,172.96769711284156,0,-177.58616782289806,0.009749999999999998,0.010017480227769587,0.14157466865181068,0.14442830122939096,36.49342511090628,39.0,0.02670134821210857,False
0.7999170837307787,0.8507905962753116,0.6296047093607537,7,172.22685485307215,0,-179.4563077770974,0.009749999999999998,0.009940773036300555,0.13455242600875814,0.1315548985015292,38.86955982042682,39.0,0.0419763394633941,False
0.7993996588202315,0.8734953635051614,0.6802852641257608,7,171.64672578654782,0,-182.16321478130175,0.009749999999999998,0.00998773842900375,0.1478783506275037,0.1425381325886303,36.819922782839285,39.0,0.06126821788509816,False
0.7925899470135596,0.8287186357059217,0.6873792655572641,7,172.00593966665508,0,-196.7266142746169,0.009749999999999998,0.010027057890912332,0.1595710754082327,0.14297345002208428,36.744492388508874,39.0,0.1437198893007422,False
0.7999959887785286,0.9020396675387449,0.6444126470018691,7,172.63754900651733,0,-176.22815575791046,0.009749999999999998,0.009957092866390025,0.13093254881127098,0.13431654635868015,38.32662692569949,39.0,0.020798527157365822,False
fitness at iteration,21,,,,,-176.2343855472554
0.7981847413316314,0.9169444324159183,0.6575815396373325,7,172.95221359347303,0,-176.95856831346043,0.009749999999999998,0.009981209920032005,0.13299811190044078,0.13676834559064094,37.861397663931164,39.0,0.023164518318362887,False
0.7998593172676807,0.9397876388058992,0.6478188379337946,7,173.3354329217769,0,-177.0859408232568,0.009749999999999998,0.009965629142950367,0.1261870936367898,0.1346064326702418,38.27073798251603,39.0,0.0216372834928243,False
0.7999747503240598,0.9637975441429665,0.6542529640836243,7,173.761123575799,0,-177.6823168537802,0.009749999999999998,0.009975103922224159,0.12465617799649373,0.1357949566987985,38.044042624723026,39.0,0.02256657414091071,False
0.7997364792673777,0.9510408828354884,0.6545880979748745,7,173.48628964749645,0,-177.3928824252715,0.009749999999999998,0.009974609904878933,0.12665790204071994,0.13598992045228858,38.00724560712727,39.0,0.02251816432130042,False
0.799629953465907,0.8618691516357809,0.631550692280599,7,172.37273283532141,0,-177.7317925558658,0.009749999999999998,0.009944611230578356,0.13332740691138825,0.1318089110201122,38.81900231138887,39.0,0.03108995043702325,False
fitness at iteration,22,,,,,-176.2343855472554
0.7995566219485569,0.9111029618545856,0.6906101620493721,7,172.17962638339537,0,-176.7480385520469,0.009749999999999998,0.010000556302659567,0.14476549154290114,0.14455175874421866,36.4722145370171,39.0,0.026532826587037487,False
0.7994080650828324,0.9591647463036945,0.6741256128863281,7,173.4342161433375,0,-177.70531700629502,0.009749999999999998,0.009996172065020284,0.13166329337530067,0.14030135101006733,37.21479757746234,39.0,0.024626633417177565,False
0.7981923977283119,0.9663553038045339,0.6298974311486518,7,174.58690679359088,0,-179.27587758781777,0.009749999999999998,0.009960410341421764,0.11688929294901591,0.12955033554780734,39.22358118490381,39.0,0.026857516868493053,False
0.7999204173309925,0.9449336089425883,0.6475033116244058,7,173.4567123637122,0,-177.21311203291972,0.009749999999999998,0.009965821032932953,0.12530889945903365,0.13447669717364844,38.29572079415865,39.0,0.021656121680266448,False
0.7983898308266846,0.9519358639178517,0.6215880953213699,7,174.42944115341743,0,-180.45246379436833,0.009749999999999998,0.009948561340020009,0.1163292955541002,0.12756567982705605,39.56827101896978,39.0,0.034529851160008056,False
fitness at iteration,23,,,,,-176.2343855472554
0.7998536617394719,0.9067615304340427,0.6945385646456175,7,171.9924861414162,0,-177.8177371261421,0.009749999999999998,0.010001004538377226,0.1468145567677791,0.1455380014476641,36.304859490774746,39.0,0.03386921786767018,False
0.798080537931979,0.9519750580861761,0.6982158054492574,7,173.25111269221162,0,-177.9734604774818,0.009749999999999998,0.0100232049388234,0.14064177023077187,0.14556014118017002,36.30122814958273,39.0,0.02725724361528147,False
0.7999849573748326,0.9406673980843103,0.6907429289157231,7,172.73787773076552,0,-177.11872311333988,0.009749999999999998,0.010003706316180257,0.13986411887445346,0.14439578669974745,36.49886292202462,39.0,0.025361231943595464,False
0.799534200389473,0.9114159374044417,0.6929073264159217,7,172.15280050504427,0,-177.00474546794908,0.009749999999999998,0.010002406013516082,0.14549133354274218,0.14506348120200388,36.385108347400305,39.0,0.028183944430010287,False
0.7986650966104851,0.9476186605418315,0.657309101581573,7,173.54237384944062,0,-177.59047832494042,0.009749999999999998,0.009982863440055579,0.12811272392928036,0.1364380427980108,37.92309193762935,39.0,0.0233263172890086,False
fitness at iteration,24,,,,,-176.2343855472554
0.7993174538848355,0.9035429856577396,0.7320208415832035,7,171.78437978730537,0,-184.10136317532144,0.009749999999999998,0.010029775447733558,0.1602586379908162,0.15353300720266191,34.97935130228829,39.0,0.07170025239353162,False
0.799999848451259,0.9008409048266383,0.6811633271156579,7,172.00528487659065,0,-176.94856017974524,0.009749999999999998,0.00998871234926614,0.14331680812599365,0.14262637108387072,36.804563747453635,39.0,0.02873908965472335,False
0.7996286698383835,0.8916392670760988,0.6670436397524458,7,172.10140332148075,0,-176.91605962515834,0.009749999999999998,0.009978003656227195,0.14017677163580428,0.13946201958471566,37.36620362695239,39.0,0.02797569462396506,False
0.7999310211597602,0.9228279123211887,0.6971724588251175,7,172.2900755670402,0,-176.69142661181377,0.009749999999999998,0.010005604852610877,0.14493905759102282,0.14600306608307417,36.22672501628328,39.0,0.02554616701100095,False
0.7991616207794321,0.9407764484223251,0.7284203643234223,7,172.6368983476442,0,-177.570924845003,0.009749999999999998,0.010036857093253564,0.1523833361030472,0.15253696156953941,35.14863398412272,39.0,0.028580370387696532,False
fitness at iteration,25,,,,,-176.2343855472554
0.7999471163111692,0.919930976562772,0.6751681909538095,7,172.4687271677923,0,-176.56315258884356,0.009749999999999998,0.009987094660177394,0.13813012529443194,0.14107435558377648,37.076899879470005,39.0,0.023740103427955718,False
0.7998134943496199,0.9118052597234756,0.6573250067205946,7,172.60471738036586,0,-176.43182955434384,0.009749999999999998,0.009971085870075332,0.13360068703291067,0.13709511356775875,37.800540455473204,39.0,0.022172697432969124,False
0.7999889714557241,0.9001271920853984,0.6740114066512543,7,172.08982787844877,0,-176.12888651791047,0.009749999999999998,0.00998285133578002,0.14104011851973391,0.14101959899214506,37.08661424322828,39.0,0.023470641404293738,False
0.7999910494397092,0.9238574593428439,0.6895628554558613,7,172.37585642680065,0,-176.67596200590452,0.009749999999999998,0.009999447223557277,0.1422321380988107,0.1442951667198825,36.51609971679448,39.0,0.024946101317442453,False
0.799914282526177,0.9150464148616858,0.7008577608654649,7,172.10600371184435,0,-177.24135284178416,0.009749999999999998,0.010007104792184848,0.1474986553418634,0.14688964116502226,36.07862197788893,39.0,0.029838291629488436,False
fitness at iteration,26,,,,,-176.1352348602194
0.7999446146853231,0.8991412227836346,0.677697758410077,7,172.03831106934035,0,-176.82954142519532,0.009749999999999998,0.009986080306040238,0.14244276476019935,0.14184575736527597,36.94080391881626,39.0,0.027849787213522777,False
0.7999893812830862,0.9026490809133006,0.6577057847557071,7,172.389167163715,0,-176.17942617279974,0.009749999999999998,0.009969188995605373,0.1352027299314511,0.137321263468426,37.75864105726029,39.0,0.0219866426147601,False
0.7999923891202152,0.8860208771077709,0.6242830994945631,7,172.85185580808147,0,-176.95476292308743,0.009749999999999998,0.009936884716339384,0.12691971712290093,0.12973240702354571,39.19224576746816,39.0,0.023736552296907014,False
0.7998663867236168,0.9154997549787306,0.6539082948448051,7,172.7355376127455,0,-176.51706057375387,0.009749999999999998,0.009968224165586301,0.13188736307701204,0.13628444790607844,37.95182919019472,39.0,0.021891980152260907,False
0.7998064525280332,0.9055970001363758,0.6710634211359885,7,172.2691253453927,0,-176.2774662450508,0.009749999999999998,0.009982266382808113,0.13914997830295928,0.14026251196262346,37.22174272335597,39.0,0.023267900685172482,False
fitness at iteration,27,,,,,-176.1352348602194
0.7999998604243467,0.9109384678243504,0.6809529455626327,7,172.21532689281833,0,-176.35691245090348,0.009749999999999998,0.009990254419700867,0.141526798890371,0.14247909958847388,36.83015337973007,39.0,0.024048878998224967,False
0.7997437681059633,0.9194305584409191,0.6732001145956584,7,172.51262285527005,0,-176.5972312018169,0.009749999999999998,0.009986450756098943,0.13758370505822992,0.14059394486930818,37.1624169538977,39.0,0.023677156366543852,False
0.7999624699495694,0.9342735765725411,0.6476045267160608,7,173.21935014727143,0,-176.94325042706419,0.009749999999999998,0.009964212403674356,0.12693636146722725,0.13464223216114116,38.26384623780758,39.0,0.02149817717608729,False
0.799953793392763,0.9004365394200324,0.649343053263846,7,172.52570874862232,0,-176.19358012519618,0.009749999999999998,0.009961786118300214,0.13280583053975215,0.13543819239965005,38.11167448181667,39.0,0.021259853984533505,False
0.7998871449945774,0.9045235389554326,0.649264597688279,7,172.6034036088105,0,-176.28432937954895,0.009749999999999998,0.009962458559239834,0.13212889396905234,0.13536358935478174,38.12586509594788,39.0,0.02132591648702895,False
fitness at iteration,28,,,,,-176.1352348602194
0.7999923128676761,0.8807435807874018,0.6585640275811263,7,172.0013841580852,0,-177.5222799235628,0.009749999999999998,0.009967518875730448,0.1391582538774556,0.13774291750662435,37.680900930629086,39.0,0.03209797288842389,False
0.7999482836148879,0.8866965286545526,0.6269284688474427,7,172.81147941647993,0,-176.44364844570237,0.009749999999999998,0.009939823059677728,0.12767367659654028,0.13042003564120894,39.07491405434424,39.0,0.021018100426470024,False
0.7997782370435961,0.8953325516108134,0.6878099861615141,7,171.86328985291232,0,-178.95163602890207,0.009749999999999998,0.009994411921655998,0.14653379119549026,0.14411422304087113,36.547169157757345,39.0,0.041244096875232956,False
0.7988791051713907,0.9138631025804805,0.6753242446140584,7,172.51017690442148,0,-176.69371955905524,0.009749999999999998,0.009992323747899275,0.1392729036588593,0.14095007878102273,37.09902236506176,39.0,0.02425099046157517,False
0.7999085376164967,0.9138764400852271,0.6454565914524436,7,172.85508446006065,0,-176.4977682156325,0.009749999999999998,0.009959891039125734,0.1293987302869234,0.13439379913310992,38.3117121164814,39.0,0.021073628044846547,False
fitness at iteration,29,,,,,-176.1352348602194
Best Solution
0.7999889714557241,0.9001271920853984,0.6740114066512543,7,,,-176.1352348602194
